179	153	156
156	136	132
133	129	157
157	152	180
207	172	179
180	173	208
228	200	207
132	110	112
113	116	133
208	199	229
255	216	228
112	92	88
89	90	113
229	221	256
280	249	255
88	70	66
67	75	89
256	245	281
307	268	280
66	56	52
53	54	67
281	269	308
332	298	307
52	41	38
39	42	53
308	294	333
38	27	23
24	26	39
352	320	332
333	325	353
153	136	156
153	130	136
179	172	153
172	130	153
152	173	180
152	154	173
157	129	152
129	114	152
136	110	132
136	130	110
133	116	129
116	114	129
23	17	13
14	18	24
207	200	172
200	175	172
173	199	208
173	154	199
110	92	112
110	85	92
113	90	116
90	114	116
381	343	352
353	342	382
228	216	200
216	175	200
199	221	229
199	201	221
92	70	88
92	85	70
89	75	90
75	68	90
255	249	216
249	218	216
221	245	256
221	201	245
70	56	66
70	55	56
67	54	75
54	68	75
13	9	3
4	8	14
280	268	249
268	218	249
245	269	281
245	250	269
397	371	381
382	370	398
470	453	471
469	446	470
56	41	52
56	55	41
472	449	500
53	42	54
42	46	54
500	455	501
494	451	469
471	458	495
499	454	472
501	445	502
307	298	268
298	267	268
269	294	308
269	250	294
463	441	494
502	440	503
3	6	1
1	2	4
495	448	496
39	26	42
26	46	42
41	27	38
41	31	27
498	447	499
332	320	298
320	267	298
294	325	333
294	295	325
459	389	397
398	390	460
493	450	463
503	437	473
496	452	497
497	439	498
27	17	23
27	31	17
24	18	26
18	25	26
352	343	320
343	324	320
325	342	353
325	295	342
468	435	493
473	434	474
488	456	459
460	457	487
17	9	13
17	16	9
14	8	18
8	25	18
381	371	343
371	324	343
342	370	382
342	339	370
462	432	468
474	431	475
9	6	3
9	16	6
4	2	8
2	12	8
397	389	371
389	368	371
370	390	398
370	339	390
453	458	471
453	392	458
470	446	453
446	392	453
469	451	446
451	384	446
449	455	500
449	387	455
472	454	449
454	386	449
455	445	501
455	387	445
492	418	462
475	417	504
494	441	451
441	384	451
458	448	495
458	392	448
499	447	454
447	386	454
445	440	502
445	383	440
6	2	1
6	12	2
463	450	441
450	379	441
440	437	503
440	383	437
448	452	496
448	385	452
498	439	447
439	386	447
459	456	389
456	415	389
390	457	460
390	391	457
493	435	450
435	379	450
437	434	473
437	375	434
461	412	492
504	411	505
452	439	497
452	385	439
468	432	435
432	374	435
434	431	474
434	375	431
488	507	456
507	415	456
457	489	487
457	391	489
467	408	461
505	409	476
462	418	432
418	374	432
431	417	475
431	372	417
114	154	152
175	130	172
110	130	85
199	154	201
68	114	90
218	175	216
70	85	55
492	412	418
412	367	418
417	411	504
417	372	411
491	406	467
476	407	506
245	201	250
46	68	54
41	55	31
267	218	268
25	46	26
294	250	295
17	31	16
324	267	320
12	25	8
384	392	446
386	387	449
342	295	339
445	387	383
448	392	385
379	384	441
368	324	371
437	383	375
415	368	389
507	527	415
390	339	391
374	379	435
415	378	368
461	408	412
408	361	412
411	409	505
411	360	409
431	375	372
367	374	418
412	361	367
361	321	367
321	335	367
361	326	321
408	365	361
360	366	409
411	372	360
490	405	491
506	378	527
527	378	415
467	406	408
406	365	408
406	405	365
406	491	405
409	407	476
409	366	407
366	378	407
407	378	506
68	87	114
378	331	368
130	104	85
321	282	335
361	365	326
365	329	326
329	279	326
365	405	329
335	374	367
326	276	321
85	77	55
360	319	366
114	121	154
490	391	405
46	62	68
279	276	326
279	236	276
236	235	276
279	242	236
329	290	279
87	121	114
87	107	121
107	147	121
87	78	107
147	164	121
107	134	147
78	99	107
87	62	78
62	50	78
87	68	62
50	71	78
62	46	50
71	99	78
71	100	99
50	51	71
100	128	99
71	80	100
331	324	368
378	340	331
104	77	85
104	95	77
95	65	77
104	127	95
65	48	77
95	86	65
127	122	95
104	144	127
276	282	321
71	51	80
51	59	80
59	84	80
51	37	59
282	296	335
100	131	128
130	144	104
130	175	144
175	183	144
183	127	144
175	218	183
218	223	183
223	193	183
218	267	223
267	265	223
265	237	223
267	324	265
193	127	183
223	237	193
237	214	193
214	168	193
237	262	214
168	127	193
214	190	168
262	240	214
237	288	262
265	288	237
265	331	288
128	134	99
80	108	100
77	48	55
48	31	55
48	32	31
32	16	31
32	21	16
48	65	32
21	6	16
32	40	21
40	37	21
32	65	40
319	340	366
340	378	366
360	318	319
50	33	51
235	282	276
236	192	235
242	198	236
279	290	242
290	257	242
257	213	242
290	295	257
295	250	257
250	213	257
121	164	154
164	201	154
164	213	201
95	122	86
51	33	37
33	21	37
99	134	107
134	192	147
127	168	122
59	74	84
147	213	164
84	108	80
84	120	108
120	146	108
84	103	120
86	64	65
37	40	59
190	150	168
288	319	262
103	141	120
240	190	214
146	131	108
213	198	242
213	147	198
84	74	103
74	96	103
96	126	103
74	64	96
74	40	64
262	318	240
120	160	146
340	288	331
296	374	335
126	141	103
126	167	141
167	182	141
126	155	167
329	337	290
282	248	296
96	119	126
131	166	128
318	262	319
192	195	235
126	119	155
119	150	155
119	122	150
122	168	150
108	131	100
198	192	236
167	210	182
360	372	318
50	25	33
182	160	141
182	203	160
155	196	167
64	40	65
120	141	160
196	210	167
210	220	182
160	185	146
248	264	296
166	165	128
59	40	74
329	405	337
155	191	196
190	191	150
190	240	191
96	86	119
96	64	86
337	339	290
282	235	248
131	170	166
195	248	235
220	203	182
220	244	203
244	224	203
220	266	244
224	185	203
244	271	224
266	293	244
220	252	266
264	313	296
271	259	224
266	314	293
313	374	296
259	215	224
314	338	293
215	185	224
215	170	185
215	209	170
209	166	170
215	264	209
259	264	215
338	317	293
317	271	293
338	385	317
191	232	196
232	241	196
191	240	232
241	210	196
232	277	241
277	286	241
232	272	277
286	252	241
277	323	286
272	315	277
323	334	286
277	315	323
334	299	286
315	375	323
299	252	286
334	341	299
341	314	299
334	387	341
387	386	341
244	293	271
271	305	259
305	291	259
271	317	305
291	264	259
291	313	264
291	336	313
336	379	313
291	305	336
232	240	272
203	185	160
165	134	128
165	192	134
165	195	192
165	166	195
166	209	195
220	210	252
210	241	252
185	170	146
314	386	338
272	318	315
248	209	264
252	299	266
155	150	191
266	299	314
131	146	170
323	383	334
331	265	324
317	344	305
344	336	305
317	385	344
341	386	314
119	86	122
198	147	192
489	391	490
25	50	46
250	201	213
12	33	25
340	319	288
383	387	334
344	384	336
384	379	336
392	344	385
392	384	344
391	337	405
248	195	209
338	386	385
375	383	323
295	290	339
337	391	339
439	385	386
374	313	379
12	21	33
6	21	12
240	318	272
375	315	372
315	318	372
229	204	208
208	176	180
179	186	207
207	206	228
180	163	157
156	159	179
256	227	229
157	137	133
132	139	156
228	225	255
281	251	256
133	118	113
112	115	132
255	253	280
308	278	281
113	94	89
88	97	112
280	270	307
333	304	308
89	79	67
66	76	88
307	300	332
353	328	333
332	327	352
382	346	353
67	57	53
52	58	66
352	345	381
53	44	39
38	43	52
398	377	382
381	376	397
176	163	180
176	162	163
208	204	176
204	162	176
186	206	207
186	184	206
179	159	186
159	184	186
229	227	204
227	212	204
206	225	228
