830	864	855
855	884	881
880	883	854
854	863	829
802	840	830
881	910	905
904	909	880
829	839	801
781	815	802
905	933	930
929	932	904
801	814	780
754	793	781
930	956	951
950	955	929
780	792	753
730	765	754
951	974	976
975	973	950
753	764	729
703	747	730
729	746	702
682	713	703
976	995	997
996	994	975
702	712	681
648	695	682
681	694	647
997	1012	1016
1015	1011	996
883	863	854
883	893	863
880	909	883
909	893	883
864	884	855
864	894	884
884	910	881
884	894	910
863	839	829
863	893	839
830	840	864
840	894	864
910	933	905
910	943	933
904	932	909
932	942	909
802	815	840
815	844	840
839	814	801
839	843	814
781	793	815
793	844	815
814	792	780
814	843	792
933	956	930
933	943	956
929	955	932
955	942	932
627	665	648
647	666	626
754	765	793
765	798	793
792	764	753
792	797	764
956	974	951
956	982	974
950	973	955
973	981	955
730	747	765
747	798	765
764	746	729
764	797	746
591	643	627
1016	1029	1031
1030	1028	1015
626	642	590
974	995	976
974	982	995
975	994	973
994	981	973
703	713	747
713	752	747
746	712	702
746	751	712
560	618	591
590	619	559
995	1012	997
995	1013	1012
996	1011	994
1011	1014	994
682	695	713
695	752	713
712	694	681
712	751	694
1031	1044	1042
1041	1043	1030
648	665	695
665	700	695
694	666	647
694	701	666
558	588	560
559	566	499
1012	1029	1016
1012	1013	1029
1015	1028	1011
1028	1014	1011
627	643	665
643	700	665
666	642	626
666	701	642
522	564	524
532	565	534
1042	1044	1053
1052	1043	1041
1029	1044	1031
1029	1034	1044
1030	1043	1028
1043	1035	1028
520	568	522
534	562	536
591	618	643
618	653	643
642	619	590
642	652	619
524	561	526
530	571	532
518	569	520
536	570	538
526	561	528
528	571	530
1053	1055	1056
1056	1054	1052
560	588	618
588	653	618
619	566	559
619	652	621
516	572	518
538	573	540
514	574	516
540	575	542
558	556	588
566	500	499
910	894	943
942	893	909
844	894	840
839	893	843
512	563	514
542	579	544
564	561	524
564	620	561
522	568	564
568	620	564
565	562	534
565	624	562
532	571	565
571	624	565
520	569	568
569	623	568
562	570	536
562	624	570
798	844	793
792	843	797
956	943	982
981	942	955
518	572	569
572	623	569
570	573	538
570	625	573
510	581	512
1055	1054	1056
1055	1050	1054
1054	1043	1052
544	567	546
1053	1044	1055
995	982	1013
1014	981	994
752	798	747
746	797	751
700	752	695
694	751	701
1034	1048	1044
1029	1013	1034
1035	1014	1028
1043	1047	1035
516	574	572
574	632	572
573	575	540
573	625	575
653	700	643
642	701	652
620	607	561
623	620	568
1050	1047	1054
1047	1043	1054
1050	1039	1047
1055	1048	1050
1048	1040	1050
1055	1044	1048
570	624	625
632	623	572
574	630	632
514	563	574
563	630	574
563	581	630
563	512	581
575	579	542
575	634	579
634	633	579
575	625	634
508	585	510
546	586	548
579	567	544
579	633	567
633	586	567
586	546	567
1039	1035	1047
1050	1040	1039
1048	1034	1040
510	585	581
585	641	581
641	630	581
585	640	641
943	970	982
981	969	942
607	528	561
620	650	607
894	938	943
942	937	893
630	676	632
634	683	633
508	582	585
586	583	548
640	691	641
585	582	640
582	636	640
636	692	640
582	578	636
650	637	607
692	691	640
692	738	691
738	732	691
692	735	738
578	631	636
620	661	650
636	688	692
582	506	578
506	504	578
504	631	578
582	508	506
970	1001	982
943	938	970
938	961	970
961	992	970
938	919	961
992	1001	970
992	1021	1001
1021	1034	1013
992	999	1021
961	978	992
919	941	961
938	892	919
999	1020	1021
992	978	999
978	980	999
980	1003	999
978	953	980
1003	1020	999
1003	1018	1020
1018	1032	1020
1003	993	1018
980	979	1003
953	957	980
978	941	953
941	916	953
1032	1040	1020
1032	1039	1040
993	1006	1018
916	928	953
1018	1026	1032
1003	979	993
979	967	993
967	983	993
979	949	967
941	901	916
983	1006	993
983	987	1006
987	1010	1006
983	962	987
967	954	983
949	939	967
979	957	949
957	924	949
969	937	942
969	960	937
960	908	937
969	991	960
908	891	937
960	940	908
991	977	960
969	1000	991
981	1000	969
981	1014	1000
1014	1022	1000
1022	991	1000
1014	1035	1022
1035	1039	1022
937	891	893
891	843	893
891	851	843
851	797	843
851	811	797
891	908	851
811	751	797
811	767	751
851	849	811
767	701	751
811	810	767
849	810	811
849	845	810
851	908	849
845	796	810
849	888	845
796	761	810
845	833	796
888	877	845
849	908	888
1010	1026	1006
1010	1022	1026
983	954	962
954	934	962
934	935	962
954	920	934
676	670	632
987	977	1010
987	962	977
894	892	938
894	844	892
844	852	892
852	919	892
844	798	852
798	812	852
812	850	852
798	752	812
752	768	812
850	919	852
812	806	850
768	806	812
768	759	806
752	700	768
759	794	806
768	717	759
794	841	806
759	749	794
717	708	759
768	700	717
700	653	717
630	673	676
732	673	691
738	773	732
735	779	738
692	688	735
688	731	735
731	775	735
688	680	731
683	678	633
920	898	934
680	715	731
935	977	962
775	779	735
775	833	779
634	679	683
954	939	920
939	907	920
688	631	680
934	902	935
731	761	775
583	550	548
583	584	550
584	552	550
583	645	584
584	587	552
645	644	584
583	639	645
587	554	552
584	644	587
644	646	587
646	580	587
644	696	646
580	554	587
580	556	554
646	638	580
696	708	646
696	749	708
644	693	696
924	918	949
810	761	767
761	719	767
719	701	767
719	652	701
761	715	719
715	672	719
761	731	715
672	652	719
672	621	652
621	566	619
672	635	621
715	680	672
635	502	621
672	680	635
680	631	635
586	639	583
586	633	639
957	928	924
957	953	928
928	897	924
897	889	924
928	890	897
941	978	961
960	977	940
991	1010	977
919	901	941
940	888	908
691	673	641
673	630	641
